ALHUE;13502;2323;309;1;7;2640;0.879924242;0.117045455;21;6004;2640
;43.97%
BUIN;13402;33211;7166;60;129;40566;0.818690529;0.176650397;251;73511;40566
;55.18%
CALERA DE TANGO;13403;9352;3340;17;41;12750;0.733490196;0.261960784;65;22016;12750
;57.91%
CERRILLOS;13102;31189;5973;34;120;37316;0.835807696;0.160065388;205;67845;37316
;55.0%
CERRO NAVIA;13103;55908;7812;125;260;64105;0.872131659;0.121862569;350;116544;64105
;55.0%
COLINA;13301;32524;16625;99;202;49450;0.657714863;0.33619818;258;87987;49450
;56.2%
CONCHALI;13104;56064;8987;92;206;65349;0.857916724;0.137523145;387;119859;65349
;54.52%
CURACAVI;13503;11713;2970;28;78;14789;0.792007573;0.200824937;75;25834;14789
;57.25%
EL BOSQUE;13105;64401;11048;106;272;75827;0.849314888;0.14570008;409;138923;75827
;54.58%
EL MONTE;13602;12605;2378;28;64;15075;0.83615257;0.15774461;80;27418;15075
;54.98%
ESTACION CENTRAL;13106;52748;9905;67;240;62960;0.837801779;0.157322109;396;127362;62960
;49.43%
HUECHURABA;13107;37153;8562;71;153;45939;0.808746381;0.186377588;214;72756;45939
;63.14%
INDEPENDENCIA;13108;31280;6991;52;129;38452;0.813481743;0.181811089;235;81550;38452
;47.15%
ISLA DE MAIPO;13603;12381;2765;21;59;15226;0.813148562;0.181597268;79;27290;15226
;55.79%
LA CISTERNA;13109;37228;8475;43;124;45870;0.811597994;0.184761282;259;83559;45870
;54.9%
LA FLORIDA;13110;152537;28587;344;478;181946;0.83836413;0.157118046;909;307743;181946
;59.12%
LA GRANJA;13111;49991;7031;72;208;57302;0.87241283;0.122700778;318;104909;57302
;54.62%
LA PINTANA;13112;63381;8262;123;337;72103;0.879034159;0.114586078;405;139554;72103
;51.67%
LA REINA;13113;39979;19003;82;128;59192;0.675412218;0.321040005;283;91690;59192
;64.56%
LAMPA;13302;25871;5369;53;94;31387;0.824258451;0.171058081;171;57086;31387
;54.98%
LAS CONDES;13114;73354;92423;236;462;166475;0.440630725;0.555176453;772;267875;166475
;62.15%
LO BARNECHEA;13115;21111;33902;66;178;55257;0.382051143;0.613533127;236;81361;55257
;67.92%
LO ESPEJO;13116;44656;5717;102;216;50691;0.880945335;0.112781362;288;91888;50691
;55.17%
LO PRADO;13117;44371;6697;73;216;51357;0.863971805;0.130400919;272;89765;51357
;57.21%
MACUL;13118;49338;10380;76;174;59968;0.822738794;0.173092316;293;101724;59968
;58.95%
MAIPU;13119;208642;33531;202;636;243011;0.858570188;0.137981408;1153;389595;243011
;62.38%
MARIA PINTO;13504;4424;1022;12;15;5473;0.808331811;0.18673488;33;11262;5473
;48.6%
MELIPILLA;13501;34520;8156;297;161;43134;0.80029675;0.189085176;281;96589;43134
;44.66%
PADRE HURTADO;13604;22498;3501;22;95;26116;0.861464236;0.134055751;125;42789;26116
;61.03%
PAINE;13404;22638;5141;58;115;27952;0.80988838;0.183922438;158;52520;27952
;53.22%
PEDRO AGUIRRE CERDA;13121;48460;6883;82;351;55776;0.868832473;0.123404332;325;94170;55776
;59.23%
PEÑAFLOR;13605;36885;6127;71;103;43186;0.854096235;0.141874682;209;71945;43186
;60.03%
PEÑALOLEN;13122;96287;18187;333;439;115246;0.835491037;0.157810249;569;192235;115246
;59.95%
PIRQUE;13202;10055;2994;18;35;13102;0.767440085;0.228514731;75;21736;13102
;60.28%
PROVIDENCIA;13123;58694;32748;101;202;91745;0.639751485;0.356945883;493;169757;91745
;54.04%
PUDAHUEL;13124;87139;12161;119;309;99728;0.873766645;0.121941681;497;168418;99728
;59.21%
PUENTE ALTO;13201;200905;26822;237;664;228628;0.878741886;0.117317214;1245;398965;228628
;57.31%
QUILICURA;13125;73637;10150;75;216;84078;0.875817693;0.120721235;403;138256;84078
;60.81%
QUINTA NORMAL;13126;46560;8209;75;179;55023;0.846191593;0.149192156;304;102553;55023
;53.65%
RECOLETA;13127;64187;11638;116;318;76259;0.841697373;0.152611495;466;143902;76259
;52.99%
RENCA;13128;57523;7207;253;240;65223;0.881943486;0.110497831;344;117169;65223
;55.67%
SAN BERNARDO;13401;101606;17609;172;474;119861;0.847698584;0.14691184;675;228270;119861
;52.51%
SAN JOAQUIN;13129;41800;6210;62;149;48221;0.866842247;0.128782066;263;83179;48221
;57.97%
SAN JOSE DE MAIPO;13203;7506;1373;22;27;8928;0.840725806;0.153785842;46;15619;8928
;57.16%
SAN MIGUEL;13130;45864;10513;37;157;56571;0.810733415;0.185837266;303;104331;56571
;54.22%
SAN PEDRO;13505;2374;629;10;16;3029;0.783757016;0.207659293;24;8246;3029
;36.73%
SAN RAMON;13131;38991;5951;98;227;45267;0.861355955;0.131464422;251;82360;45267
;54.96%
SANTIAGO;13101;119024;30102;187;404;149717;0.794993221;0.201059332;1001;337288;149717
;44.39%
TALAGANTE;13601;27630;6531;52;110;34323;0.804999563;0.19028057;168;57618;34323
;59.57%
TILTIL;13303;6788;1213;13;37;8051;0.843125078;0.150664514;49;14369;8051
;56.03%
VITACURA;13132;19850;40219;94;162;60325;0.329050974;0.666705346;260;88737;60325
;67.98%
ÑUÑOA;13120;95123;29748;120;226;125217;0.759665221;0.237571576;608;195466;125217;64.06%
