Autor;Titulo;cantidadTotal
Coelho;El Alquimista;2
Coelho;Veronika decide morir;1
Coelho;Brida;1
Coelho;El peregrino;1
Coelho;The Alchemist;1
Coelho;The Zahir;1
Coelho;The Winner Stands Alone;1
Coelho;The Devil and Miss Prym;2
Coelho;Eleven Minutes;2
Coelho;The Valkyries;2
Coelho;The Fifth Mountain;2
Coelho;By the River Piedra I Sat Down and Wept;2
Coelho;Adultery;1
Coelho;The Spy;2
Coelho;Hippie;1
Coelho;The Pilgrimage;1
Coelho;Manuscript Found in Accra;1
Coelho;The Witch of Portobello;1
Coelho;The River Piedra;1
Coelho;Warrior of the Light;1
Coelho;Veronika Decides to Die;1
Coelho;Like the Flowing River;1
Coelho;The Supreme Gift;1
Coelho;The Manual of the Warrior of Light;1
Coelho;Stories for Parents, Children and Grandchildren;1
Coelho;The Way of the Bow;1
