Fecha;Marca;Modelo;Precio
2023-01-01;Ford;Fiesta;12000
2023-01-02;Chevrolet;Spark;10500
2023-01-03;Toyota;Yaris;15000
2023-01-04;Honda;Civic;18000
2023-01-05;Ford;Fiesta;12200
2023-01-06;Chevrolet;Spark;10800
2023-01-07;Toyota;Yaris;15200
2023-01-08;Honda;Civic;18200
2023-01-09;Ford;Fiesta;12400
2023-01-10;Chevrolet;Spark;11000
2023-01-11;Toyota;Yaris;15400
2023-01-12;Honda;Civic;18400
2023-01-13;Ford;Fiesta;12600
2023-01-14;Chevrolet;Spark;11200
2023-01-15;Toyota;Yaris;15600
2023-01-16;Honda;Civic;18600
2023-01-17;Ford;Fiesta;12800
2023-01-18;Chevrolet;Spark;11400
2023-01-19;Toyota;Yaris;15800
2023-01-20;Honda;Civic;18800
2023-01-21;Ford;Fiesta;13000
2023-01-22;Chevrolet;Spark;11600
2023-01-23;Toyota;Yaris;16000
2023-01-24;Honda;Civic;19000
2023-01-25;Ford;Fiesta;13200
2023-01-26;Chevrolet;Spark;11800
2023-01-27;Toyota;Yaris;16200
2023-01-28;Honda;Civic;19200
2023-01-29;Ford;Fiesta;13400
2023-01-30;Chevrolet;Spark;12000
2023-01-31;Toyota;Yaris;16400
2023-02-01;Honda;Civic;19400
2023-02-02;Ford;Fiesta;13600
2023-02-03;Chevrolet;Spark;12200
2023-02-04;Toyota;Yaris;16600
2023-02-05;Honda;Civic;19600
2023-02-06;Ford;Fiesta;13800
2023-02-07;Chevrolet;Spark;12400
2023-02-08;Toyota;Yaris;16800
2023-02-09;Honda;Civic;19800
2023-02-10;Ford;Fiesta;14000
2023-02-11;Chevrolet;Spark;12600
2023-02-12;Toyota;Yaris;17000
2023-02-13;Honda;Civic;20000
2023-02-14;Ford;Fiesta;14200
2023-02-15;Chevrolet;Spark;12800
2023-02-16;Toyota;Yaris;17200
2023-02-17;Honda;Civic;20200
2023-02-18;Ford;Fiesta;14400
2023-02-19;Chevrolet;Spark;13000
2023-02-20;Toyota;Yaris;17400
2023-02-21;Honda;Civic;20400
2023-02-22;Ford;Fiesta;14600
2023-02-23;Chevrolet;Spark;13200
2023-02-24;Toyota;Yaris;17600
2023-02-25;Honda;Civic;20600
2023-02-26;Ford;Fiesta;14800
2023-02-27;Chevrolet;Spark;13400
2023-02-28;Toyota;Yaris;17800
2023-03-01;Honda;Civic;20800
2023-03-02;Ford;Fiesta;15000
2023-03-03;Chevrolet;Spark;13600
2023-03-04;Toyota;Yaris;18000
2023-03-05;Honda;Civic;21000
2023-03-06;Ford;Fiesta;15200
2023-03-07;Chevrolet;Spark;13800
2023-03-08;Toyota;Yaris;18200
2023-03-09;Honda;Civic;21200
2023-03-10;Ford;Fiesta;15400
2023-03-11;Chevrolet;Spark;14000
2023-03-12;Toyota;Yaris;18400
2023-03-13;Honda;Civic;21400
2023-03-14;Ford;Fiesta;15600
2023-03-15;Chevrolet;Spark;14200
2023-03-16;Toyota;Yaris;18600
2023-03-17;Honda;Civic;21600
2023-03-18;Ford;Fiesta;15800
2023-03-19;Chevrolet;Spark;14400
2023-03-20;Toyota;Yaris;18800
2023-03-21;Honda;Civic;21800
2023-03-22;Ford;Fiesta;16000
2023-03-23;Chevrolet;Spark;14600
2023-03-24;Toyota;Yaris;19000
2023-03-25;Honda;Civic;22000
2023-03-26;Ford;Fiesta;16200
2023-03-27;Chevrolet;Spark;14800
Fecha;Marca;Modelo;Precio
2023-01-01;Ford;Fiesta;15000
2023-01-02;Ford;Focus;18000
2023-01-03;Toyota;Corolla;22000
2023-01-04;Toyota;Yaris;18000
2023-01-05;Nissan;Sentra;20000
2023-01-06;Nissan;Altima;25000
2023-01-07;Chevrolet;Spark;12000
2023-01-08;Chevrolet;Aveo;17000
2023-01-09;Honda;Civic;21000
2023-01-10;Honda;Accord;26000
2023-01-11;Ford;Fiesta;15500
2023-01-12;Ford;Focus;18500
2023-01-13;Toyota;Corolla;22500
2023-01-14;Toyota;Yaris;18500
2023-01-15;Nissan;Sentra;20500
2023-01-16;Nissan;Altima;25500
2023-01-17;Chevrolet;Spark;12500
2023-01-18;Chevrolet;Aveo;17500
2023-01-19;Honda;Civic;21500
2023-01-20;Honda;Accord;26500
